Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 13:00:00,2026-07-22 12:24:00,4 days 23:24:00,363,78000.0 / 77800.0,20,97.7,4000.0,SL Hit (100% Premium Appreciation),-1991.0,-49.77
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 15:03:00,2026-07-22 09:15:00,4 days 18:12:00,259,78100.0 / 77900.0,20,89.35,4000.0,SL Hit (100% Premium Appreciation),-1920.0,-48.0
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 15:21:00,2026-07-22 09:15:00,4 days 17:54:00,253,78200.0 / 78000.0,20,91.5,4000.0,SL Hit (100% Premium Appreciation),-1934.0,-48.35
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 11:03:00,2026-07-22 09:15:00,1 days 22:12:00,214,77700.0 / 77900.0,20,89.35,4000.0,Target Hit (50% Premium Decay),1169.0,29.22
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 11:12:00,2026-07-22 09:15:00,1 days 22:03:00,211,77700.0 / 77900.0,20,89.5,4000.0,Target Hit (50% Premium Decay),1172.0,29.3
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 11:24:00,2026-07-22 09:15:00,1 days 21:51:00,207,77600.0 / 77800.0,20,98.2,4000.0,Target Hit (50% Premium Decay),1239.0,30.98
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 11:30:00,2026-07-22 09:15:00,1 days 21:45:00,205,77600.0 / 77800.0,20,96.05,4000.0,Target Hit (50% Premium Decay),1196.0,29.9
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 11:45:00,2026-07-22 09:15:00,1 days 21:30:00,200,77600.0 / 77800.0,20,89.8,4000.0,Target Hit (50% Premium Decay),1071.0,26.78
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 12:03:00,2026-07-22 09:15:00,1 days 21:12:00,194,77500.0 / 77700.0,20,95.6,4000.0,Target Hit (50% Premium Decay),1003.0,25.07
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 12:15:00,2026-07-22 09:15:00,1 days 21:00:00,190,77600.0 / 77800.0,20,90.95,4000.0,Target Hit (50% Premium Decay),1094.0,27.35
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-20 12:27:00,2026-07-22 09:15:00,1 days 20:48:00,186,77500.0 / 77700.0,20,94.9,4000.0,Target Hit (50% Premium Decay),989.0,24.73
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-20 14:21:00,2026-07-22 09:42:00,1 days 19:21:00,157,77800.0 / 77600.0,20,87.55,4000.0,SL Hit (100% Premium Appreciation),-1752.0,-43.8
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-20 14:42:00,2026-07-22 09:39:00,1 days 18:57:00,149,77700.0 / 77500.0,20,84.4,4000.0,SL Hit (100% Premium Appreciation),-1701.0,-42.53
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-20 15:18:00,2026-07-22 09:24:00,1 days 18:06:00,132,77700.0 / 77500.0,20,78.35,4000.0,SL Hit (100% Premium Appreciation),-1567.0,-39.18
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 09:33:00,2026-07-22 09:15:00,0 days 23:42:00,119,77600.0 / 77800.0,20,93.9,4000.0,Target Hit (50% Premium Decay),1153.0,28.82
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 09:48:00,2026-07-22 09:15:00,0 days 23:27:00,114,77600.0 / 77800.0,20,84.65,4000.0,Target Hit (50% Premium Decay),968.0,24.2
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 09:57:00,2026-07-22 09:15:00,0 days 23:18:00,111,77600.0 / 77800.0,20,96.25,4000.0,Target Hit (50% Premium Decay),1200.0,30.0
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 10:03:00,2026-07-22 09:15:00,0 days 23:12:00,109,77600.0 / 77800.0,20,94.55,4000.0,Target Hit (50% Premium Decay),1166.0,29.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 10:15:00,2026-07-22 09:15:00,0 days 23:00:00,105,77600.0 / 77800.0,20,88.3,4000.0,Target Hit (50% Premium Decay),1041.0,26.02
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 11:24:00,2026-07-22 09:24:00,0 days 22:00:00,85,77500.0 / 77700.0,20,87.95,4000.0,Target Hit (50% Premium Decay),921.0,23.02
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 11:39:00,2026-07-22 09:24:00,0 days 21:45:00,80,77500.0 / 77700.0,20,86.4,4000.0,Target Hit (50% Premium Decay),890.0,22.25
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 12:09:00,2026-07-22 09:21:00,0 days 21:12:00,69,77500.0 / 77700.0,20,89.15,4000.0,Target Hit (50% Premium Decay),892.0,22.3
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 12:15:00,2026-07-22 09:24:00,0 days 21:09:00,68,77500.0 / 77700.0,20,86.0,4000.0,Target Hit (50% Premium Decay),882.0,22.05
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 12:30:00,2026-07-22 09:24:00,0 days 20:54:00,63,77400.0 / 77600.0,20,103.45,4000.0,Target Hit (50% Premium Decay),1061.0,26.52
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-21 12:42:00,2026-07-22 09:24:00,0 days 20:42:00,59,77500.0 / 77700.0,20,85.5,4000.0,Target Hit (50% Premium Decay),872.0,21.8
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-22 10:15:00,2026-07-23 09:15:00,0 days 23:00:00,105,76900.0 / 77100.0,20,86.25,4000.0,Target Hit (50% Premium Decay),1434.0,35.85
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-22 10:18:00,2026-07-23 09:15:00,0 days 22:57:00,104,76900.0 / 77100.0,20,87.35,4000.0,Target Hit (50% Premium Decay),1456.0,36.4
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-22 11:03:00,2026-07-23 09:15:00,0 days 22:12:00,89,76800.0 / 77000.0,20,91.5,4000.0,Target Hit (50% Premium Decay),1440.0,36.0
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-22 11:15:00,2026-07-23 09:15:00,0 days 22:00:00,85,76800.0 / 77000.0,20,96.1,4000.0,Target Hit (50% Premium Decay),1532.0,38.3
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 12:06:00,2026-07-23 12:30:00,0 days 00:24:00,8,76600.0 / 76800.0,20,64.05,4000.0,Target Hit (50% Premium Decay),783.0,19.57
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 12:12:00,2026-07-23 12:33:00,0 days 00:21:00,7,76600.0 / 76800.0,20,49.05,4000.0,Target Hit (50% Premium Decay),575.0,14.38
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 12:15:00,2026-07-23 12:33:00,0 days 00:18:00,6,76500.0 / 76700.0,20,85.1,4000.0,Target Hit (50% Premium Decay),857.0,21.42
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 13:24:00,2026-07-23 15:24:00,0 days 02:00:00,40,76200.0 / 76400.0,20,86.4,4000.0,SL Hit (100% Premium Appreciation),-1936.0,-48.4
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 13:45:00,2026-07-23 14:42:00,0 days 00:57:00,19,76300.0 / 76500.0,20,69.8,4000.0,Target Hit (50% Premium Decay),764.0,19.1
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 14:15:00,2026-07-23 14:45:00,0 days 00:30:00,10,76300.0 / 76500.0,20,60.95,4000.0,Target Hit (50% Premium Decay),726.0,18.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-23 14:39:00,2026-07-23 14:48:00,0 days 00:09:00,3,76300.0 / 76500.0,20,39.7,4000.0,Target Hit (50% Premium Decay),425.0,10.62
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-24 10:33:00,2026-07-27 12:12:00,3 days 01:39:00,158,75500.0 / 75700.0,20,106.7,4000.0,SL Hit (100% Premium Appreciation),-2198.0,-54.95
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-24 10:54:00,2026-07-27 11:33:00,3 days 00:39:00,138,75600.0 / 75800.0,20,103.25,4000.0,SL Hit (100% Premium Appreciation),-2072.0,-51.8
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-24 10:57:00,2026-07-27 11:33:00,3 days 00:36:00,137,75600.0 / 75800.0,20,100.55,4000.0,SL Hit (100% Premium Appreciation),-2126.0,-53.15
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 10:00:00,2026-07-29 09:15:00,1 days 23:15:00,235,76700.0 / 76500.0,20,88.25,4000.0,Target Hit (50% Premium Decay),1467.0,36.68
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 10:15:00,2026-07-29 09:15:00,1 days 23:00:00,230,76700.0 / 76500.0,20,89.85,4000.0,Target Hit (50% Premium Decay),1499.0,37.48
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 10:42:00,2026-07-29 09:15:00,1 days 22:33:00,221,76600.0 / 76400.0,20,81.95,4000.0,Target Hit (50% Premium Decay),1395.0,34.87
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 10:45:00,2026-07-29 09:15:00,1 days 22:30:00,220,76600.0 / 76400.0,20,81.55,4000.0,Target Hit (50% Premium Decay),1387.0,34.68
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 10:54:00,2026-07-29 09:15:00,1 days 22:21:00,217,76600.0 / 76400.0,20,81.6,4000.0,Target Hit (50% Premium Decay),1388.0,34.7
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 11:00:00,2026-07-29 09:15:00,1 days 22:15:00,215,76700.0 / 76500.0,20,86.5,4000.0,Target Hit (50% Premium Decay),1432.0,35.8
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 11:21:00,2026-07-29 09:15:00,1 days 21:54:00,208,76700.0 / 76500.0,20,81.05,4000.0,Target Hit (50% Premium Decay),1323.0,33.07
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 11:57:00,2026-07-29 09:15:00,1 days 21:18:00,196,76800.0 / 76600.0,20,86.45,4000.0,Target Hit (50% Premium Decay),1349.0,33.72
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 13:03:00,2026-07-29 09:15:00,1 days 20:12:00,174,76700.0 / 76500.0,20,76.85,4000.0,Target Hit (50% Premium Decay),1239.0,30.98
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 13:06:00,2026-07-29 09:15:00,1 days 20:09:00,173,76700.0 / 76500.0,20,79.75,4000.0,Target Hit (50% Premium Decay),1297.0,32.42
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-27 13:15:00,2026-07-29 09:15:00,1 days 20:00:00,170,76800.0 / 76600.0,20,80.85,4000.0,Target Hit (50% Premium Decay),1237.0,30.93
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 09:18:00,2026-07-29 09:15:00,0 days 23:57:00,124,76900.0 / 76700.0,20,74.4,4000.0,Target Hit (50% Premium Decay),1005.0,25.12
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 09:39:00,2026-07-29 09:15:00,0 days 23:36:00,117,76900.0 / 76700.0,20,79.6,4000.0,Target Hit (50% Premium Decay),1109.0,27.73
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 09:57:00,2026-07-29 09:15:00,0 days 23:18:00,111,76900.0 / 76700.0,20,81.9,4000.0,Target Hit (50% Premium Decay),1155.0,28.87
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 12:06:00,2026-07-29 09:15:00,0 days 21:09:00,68,76900.0 / 76700.0,20,73.0,4000.0,Target Hit (50% Premium Decay),977.0,24.42
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 12:09:00,2026-07-29 09:15:00,0 days 21:06:00,67,76900.0 / 76700.0,20,72.8,4000.0,Target Hit (50% Premium Decay),973.0,24.33
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-28 12:30:00,2026-07-29 09:15:00,0 days 20:45:00,60,77000.0 / 76800.0,20,85.0,4000.0,Target Hit (50% Premium Decay),1087.0,27.18
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 10:03:00,2026-07-30 09:30:00,0 days 23:27:00,114,77500.0 / 77300.0,20,79.05,4000.0,Target Hit (50% Premium Decay),811.0,20.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 10:57:00,2026-07-30 11:24:00,1 days 00:27:00,134,77600.0 / 77400.0,20,89.65,4000.0,Target Hit (50% Premium Decay),970.0,24.25
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 11:03:00,2026-07-30 11:24:00,1 days 00:21:00,132,77600.0 / 77400.0,20,86.25,4000.0,Target Hit (50% Premium Decay),902.0,22.55
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 11:06:00,2026-07-30 12:30:00,1 days 01:24:00,153,77600.0 / 77400.0,20,81.9,4000.0,Target Hit (50% Premium Decay),1167.0,29.18
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 11:21:00,2026-07-30 12:30:00,1 days 01:09:00,148,77600.0 / 77400.0,20,81.8,4000.0,Target Hit (50% Premium Decay),1165.0,29.12
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 11:24:00,2026-07-30 11:24:00,1 days 00:00:00,125,77600.0 / 77400.0,20,84.45,4000.0,Target Hit (50% Premium Decay),866.0,21.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 11:45:00,2026-07-30 11:24:00,0 days 23:39:00,118,77600.0 / 77400.0,20,83.85,4000.0,Target Hit (50% Premium Decay),854.0,21.35
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 12:03:00,2026-07-30 12:30:00,1 days 00:27:00,134,77600.0 / 77400.0,20,81.75,4000.0,Target Hit (50% Premium Decay),1164.0,29.1
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 12:09:00,2026-07-30 12:30:00,1 days 00:21:00,132,77600.0 / 77400.0,20,77.45,4000.0,Target Hit (50% Premium Decay),1078.0,26.95
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-29 14:03:00,2026-07-30 12:30:00,0 days 22:27:00,94,77700.0 / 77500.0,20,84.2,4000.0,Target Hit (50% Premium Decay),931.0,23.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 12:27:00,2026-07-30 12:33:00,0 days 00:06:00,2,77700.0 / 77500.0,20,75.0,4000.0,Target Hit (50% Premium Decay),969.0,24.22
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 12:33:00,2026-07-30 13:12:00,0 days 00:39:00,13,77800.0 / 77600.0,20,49.2,4000.0,SL Hit (100% Premium Appreciation),-1132.0,-28.3
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 13:36:00,2026-07-30 14:18:00,0 days 00:42:00,14,77800.0 / 77600.0,20,70.3,4000.0,SL Hit (100% Premium Appreciation),-1561.0,-39.02
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 13:39:00,2026-07-30 14:18:00,0 days 00:39:00,13,77800.0 / 77600.0,20,67.6,4000.0,SL Hit (100% Premium Appreciation),-1615.0,-40.38
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 15:03:00,2026-07-30 15:06:00,0 days 00:03:00,1,77800.0 / 77600.0,20,16.0,4000.0,Target Hit (50% Premium Decay),235.0,5.88
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-30 15:24:00,2026-08-17 15:27:00,18 days 00:03:00,1501,78000.0 / 77800.0,20,55.9,4000.0,Data Ended,-383.0,-9.57
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 09:42:00,2026-08-03 09:15:00,2 days 23:33:00,116,77900.0 / 77700.0,20,79.9,4000.0,Target Hit (50% Premium Decay),1025.0,25.63
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 09:45:00,2026-08-03 09:15:00,2 days 23:30:00,115,78000.0 / 77800.0,20,85.65,4000.0,Target Hit (50% Premium Decay),1033.0,25.82
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 10:21:00,2026-08-03 09:15:00,2 days 22:54:00,103,78000.0 / 77800.0,20,86.7,4000.0,Target Hit (50% Premium Decay),1054.0,26.35
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 10:30:00,2026-08-03 09:15:00,2 days 22:45:00,100,78000.0 / 77800.0,20,90.4,4000.0,Target Hit (50% Premium Decay),1128.0,28.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 10:39:00,2026-08-03 09:15:00,2 days 22:36:00,97,78000.0 / 77800.0,20,87.25,4000.0,Target Hit (50% Premium Decay),1065.0,26.63
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 11:00:00,2026-08-03 09:15:00,2 days 22:15:00,90,78000.0 / 77800.0,20,85.55,4000.0,Target Hit (50% Premium Decay),1031.0,25.78
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 11:15:00,2026-08-03 09:15:00,2 days 22:00:00,85,78000.0 / 77800.0,20,83.8,4000.0,Target Hit (50% Premium Decay),996.0,24.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 11:36:00,2026-08-03 09:15:00,2 days 21:39:00,78,78000.0 / 77800.0,20,82.35,4000.0,Target Hit (50% Premium Decay),967.0,24.18
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 11:51:00,2026-08-03 09:15:00,2 days 21:24:00,73,78000.0 / 77800.0,20,82.15,4000.0,Target Hit (50% Premium Decay),963.0,24.08
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 11:57:00,2026-08-03 09:15:00,2 days 21:18:00,71,78000.0 / 77800.0,20,81.25,4000.0,Target Hit (50% Premium Decay),945.0,23.63
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 12:09:00,2026-08-03 09:15:00,2 days 21:06:00,67,78100.0 / 77900.0,20,89.95,4000.0,Target Hit (50% Premium Decay),1036.0,25.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 12:15:00,2026-08-03 09:15:00,2 days 21:00:00,65,78100.0 / 77900.0,20,86.0,4000.0,Target Hit (50% Premium Decay),957.0,23.93
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-31 13:21:00,2026-08-03 09:54:00,2 days 20:33:00,56,78200.0 / 78000.0,20,82.45,4000.0,Target Hit (50% Premium Decay),835.0,20.88
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 10:39:00,2026-08-06 15:21:00,3 days 04:42:00,469,78700.0 / 78500.0,20,79.3,4000.0,Target Hit (50% Premium Decay),1070.0,26.75
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 10:51:00,2026-08-06 15:21:00,3 days 04:30:00,465,78700.0 / 78500.0,20,78.6,4000.0,Target Hit (50% Premium Decay),1056.0,26.4
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:03:00,2026-08-06 15:21:00,3 days 04:18:00,461,78700.0 / 78500.0,20,76.15,4000.0,Target Hit (50% Premium Decay),1007.0,25.17
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:18:00,2026-08-06 15:21:00,3 days 04:03:00,456,78800.0 / 78600.0,20,86.55,4000.0,Target Hit (50% Premium Decay),1174.0,29.35
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:24:00,2026-08-06 15:21:00,3 days 03:57:00,454,78800.0 / 78600.0,20,87.7,4000.0,Target Hit (50% Premium Decay),1197.0,29.92
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:39:00,2026-08-06 15:21:00,3 days 03:42:00,449,78700.0 / 78500.0,20,76.95,4000.0,Target Hit (50% Premium Decay),1023.0,25.57
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:42:00,2026-08-06 15:21:00,3 days 03:39:00,448,78800.0 / 78600.0,20,87.65,4000.0,Target Hit (50% Premium Decay),1196.0,29.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 11:51:00,2026-08-06 15:21:00,3 days 03:30:00,445,78800.0 / 78600.0,20,87.25,4000.0,Target Hit (50% Premium Decay),1188.0,29.7
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-03 12:15:00,2026-08-06 15:21:00,3 days 03:06:00,437,78800.0 / 78600.0,20,83.85,4000.0,Target Hit (50% Premium Decay),1120.0,28.0
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-04 13:30:00,2026-08-06 15:15:00,2 days 01:45:00,285,78300.0 / 78500.0,20,89.95,4000.0,SL Hit (100% Premium Appreciation),-1817.0,-45.42
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-04 13:45:00,2026-08-06 15:24:00,2 days 01:39:00,283,78300.0 / 78500.0,20,92.75,4000.0,SL Hit (100% Premium Appreciation),-2161.0,-54.03
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-04 13:54:00,2026-08-06 15:15:00,2 days 01:21:00,277,78300.0 / 78500.0,20,86.85,4000.0,SL Hit (100% Premium Appreciation),-1879.0,-46.97
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-04 14:24:00,2026-08-06 15:24:00,2 days 01:00:00,270,78300.0 / 78500.0,20,97.15,4000.0,SL Hit (100% Premium Appreciation),-2073.0,-51.83
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-04 14:30:00,2026-08-06 15:24:00,2 days 00:54:00,268,78300.0 / 78500.0,20,94.95,4000.0,SL Hit (100% Premium Appreciation),-2117.0,-52.93
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-05 10:03:00,2026-08-06 15:21:00,1 days 05:18:00,231,78800.0 / 78600.0,20,83.4,4000.0,Target Hit (50% Premium Decay),1111.0,27.78
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-05 10:21:00,2026-08-06 15:21:00,1 days 05:00:00,225,78800.0 / 78600.0,20,78.75,4000.0,Target Hit (50% Premium Decay),1018.0,25.45
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-05 10:42:00,2026-08-06 15:21:00,1 days 04:39:00,218,78700.0 / 78500.0,20,78.85,4000.0,Target Hit (50% Premium Decay),1061.0,26.53
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 13:24:00,2026-08-06 15:21:00,1 days 01:57:00,164,78500.0 / 78700.0,20,81.7,4000.0,SL Hit (100% Premium Appreciation),-2094.0,-52.35
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 13:27:00,2026-08-06 15:27:00,1 days 02:00:00,165,78400.0 / 78600.0,20,98.2,4000.0,SL Hit (100% Premium Appreciation),-2063.0,-51.58
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 13:36:00,2026-08-06 15:21:00,1 days 01:45:00,160,78400.0 / 78600.0,20,91.3,4000.0,SL Hit (100% Premium Appreciation),-1963.0,-49.08
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 13:54:00,2026-08-06 15:21:00,1 days 01:27:00,154,78400.0 / 78600.0,20,91.5,4000.0,SL Hit (100% Premium Appreciation),-1959.0,-48.98
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 14:12:00,2026-08-06 15:21:00,1 days 01:09:00,148,78400.0 / 78600.0,20,89.15,4000.0,SL Hit (100% Premium Appreciation),-2006.0,-50.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 14:42:00,2026-08-06 15:24:00,1 days 00:42:00,139,78300.0 / 78500.0,20,98.0,4000.0,SL Hit (100% Premium Appreciation),-2056.0,-51.4
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-05 14:54:00,2026-08-17 15:27:00,12 days 00:33:00,1011,78300.0 / 78500.0,20,101.3,4000.0,Data Ended,-2001.0,-50.03
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 10:24:00,2026-08-06 15:15:00,0 days 04:51:00,97,78700.0 / 78500.0,20,85.1,4000.0,Target Hit (50% Premium Decay),900.0,22.5
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 10:57:00,2026-08-06 15:15:00,0 days 04:18:00,86,78700.0 / 78500.0,20,84.55,4000.0,Target Hit (50% Premium Decay),889.0,22.23
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 11:09:00,2026-08-06 15:15:00,0 days 04:06:00,82,78700.0 / 78500.0,20,80.35,4000.0,Target Hit (50% Premium Decay),805.0,20.13
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 11:51:00,2026-08-06 15:21:00,0 days 03:30:00,70,78800.0 / 78600.0,20,84.5,4000.0,Target Hit (50% Premium Decay),1133.0,28.32
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 11:54:00,2026-08-06 15:21:00,0 days 03:27:00,69,78800.0 / 78600.0,20,82.9,4000.0,Target Hit (50% Premium Decay),1101.0,27.53
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 11:57:00,2026-08-06 15:21:00,0 days 03:24:00,68,78800.0 / 78600.0,20,82.15,4000.0,Target Hit (50% Premium Decay),1086.0,27.15
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 12:00:00,2026-08-06 15:21:00,0 days 03:21:00,67,78900.0 / 78700.0,20,91.8,4000.0,Target Hit (50% Premium Decay),1346.0,33.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 13:54:00,2026-08-06 15:21:00,0 days 01:27:00,29,78800.0 / 78600.0,20,87.5,4000.0,Target Hit (50% Premium Decay),1193.0,29.83
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 14:00:00,2026-08-06 15:21:00,0 days 01:21:00,27,78900.0 / 78700.0,20,95.3,4000.0,Target Hit (50% Premium Decay),1416.0,35.4
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-06 14:06:00,2026-08-06 15:21:00,0 days 01:15:00,25,78900.0 / 78700.0,20,91.05,4000.0,Target Hit (50% Premium Decay),1331.0,33.27
SENSEX,SENSEX SPOT,PE_SPREAD,2026-08-07 09:15:00,2026-08-12 09:57:00,5 days 00:42:00,389,78500.0 / 78300.0,20,74.8,4000.0,SL Hit (100% Premium Appreciation),-1502.0,-37.55
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 10:03:00,2026-08-10 09:18:00,2 days 23:15:00,110,78700.0 / 78900.0,20,101.85,4000.0,Target Hit (50% Premium Decay),1459.0,36.48
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 10:12:00,2026-08-11 11:09:00,4 days 00:57:00,269,78600.0 / 78800.0,20,106.05,4000.0,Target Hit (50% Premium Decay),1063.0,26.57
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 11:00:00,2026-08-12 09:15:00,4 days 22:15:00,340,78500.0 / 78700.0,20,102.65,4000.0,Target Hit (50% Premium Decay),1306.0,32.65
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 11:18:00,2026-08-12 09:15:00,4 days 21:57:00,334,78500.0 / 78700.0,20,104.2,4000.0,Target Hit (50% Premium Decay),1337.0,33.42
SENSEX,SENSEX SPOT,CE_SPREAD,2026-08-07 11:33:00,2026-08-12 09:15:00,4 days 21:42:00,329,78600.0 / 78800.0,20,100.05,4000.0,Target Hit (50% Premium Decay),1375.0,34.37
