Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-29 11:36:00,2025-12-29 15:27:00,0 days 03:51:00,77,26000.0 / 26100.0,75,29.5,7500.0,Monday Pre-Expiry Auto Square-Off,731.25,9.75
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-29 11:45:00,2025-12-29 15:27:00,0 days 03:42:00,74,26000.0 / 26100.0,75,32.55,7500.0,Monday Pre-Expiry Auto Square-Off,960.0,12.8
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-29 13:39:00,2025-12-29 15:27:00,0 days 01:48:00,36,25950.0 / 26050.0,75,28.85,7500.0,Monday Pre-Expiry Auto Square-Off,-333.75,-4.45
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-30 09:18:00,2025-12-31 10:27:00,1 days 01:09:00,148,25900.0 / 26000.0,65,49.6,6500.0,SL Hit (40% Premium Appreciation),-1339.0,-20.6
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-30 11:45:00,2025-12-31 11:12:00,0 days 23:27:00,114,25900.0 / 26000.0,65,52.85,6500.0,SL Hit (40% Premium Appreciation),-1388.4,-21.36
NIFTY,NIFTY SPOT,CE_SPREAD,2025-12-30 11:48:00,2025-12-31 10:39:00,0 days 22:51:00,102,25900.0 / 26000.0,65,52.65,6500.0,SL Hit (40% Premium Appreciation),-1374.75,-21.15
NIFTY,NIFTY SPOT,PE_SPREAD,2025-12-31 10:54:00,2026-01-01 09:15:00,0 days 22:21:00,92,26050.0 / 25950.0,65,33.64,6500.0,Target Hit (50% Premium Decay),1094.6,16.84
NIFTY,NIFTY SPOT,PE_SPREAD,2025-12-31 11:24:00,2026-01-01 09:15:00,0 days 21:51:00,82,26050.0 / 25950.0,65,33.65,6500.0,Target Hit (50% Premium Decay),1095.25,16.85
NIFTY,NIFTY SPOT,PE_SPREAD,2025-12-31 11:27:00,2026-01-01 09:15:00,0 days 21:48:00,81,26050.0 / 25950.0,65,34.2,6500.0,Target Hit (50% Premium Decay),1131.0,17.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-01 14:03:00,2026-01-02 09:51:00,0 days 19:48:00,41,26150.0 / 26050.0,65,31.96,6500.0,Target Hit (50% Premium Decay),1066.65,16.41
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-02 10:09:00,2026-01-05 10:06:00,2 days 23:57:00,124,26250.0 / 26150.0,65,32.05,6500.0,Target Hit (50% Premium Decay),1095.25,16.85
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-02 10:12:00,2026-01-05 10:06:00,2 days 23:54:00,123,26250.0 / 26150.0,65,30.75,6500.0,Target Hit (50% Premium Decay),1010.75,15.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-02 10:15:00,2026-01-05 10:06:00,2 days 23:51:00,122,26250.0 / 26150.0,65,31.1,6500.0,Target Hit (50% Premium Decay),1033.5,15.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-05 10:48:00,2026-01-05 13:09:00,0 days 02:21:00,47,26350.0 / 26250.0,65,29.35,6500.0,SL Hit (40% Premium Appreciation),-796.25,-12.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-05 10:51:00,2026-01-05 12:00:00,0 days 01:09:00,23,26350.0 / 26250.0,65,28.6,6500.0,SL Hit (40% Premium Appreciation),-773.5,-11.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-05 11:00:00,2026-01-05 11:21:00,0 days 00:21:00,7,26350.0 / 26250.0,65,27.1,6500.0,SL Hit (40% Premium Appreciation),-773.5,-11.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-05 15:03:00,2026-01-05 15:27:00,0 days 00:24:00,8,26250.0 / 26350.0,65,27.69,6500.0,Monday Pre-Expiry Auto Square-Off,191.1,2.94
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-05 15:06:00,2026-01-05 15:27:00,0 days 00:21:00,7,26250.0 / 26350.0,65,25.55,6500.0,Monday Pre-Expiry Auto Square-Off,52.0,0.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-05 15:09:00,2026-01-05 15:27:00,0 days 00:18:00,6,26250.0 / 26350.0,65,25.3,6500.0,Monday Pre-Expiry Auto Square-Off,35.75,0.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-05 15:27:00,2026-01-06 10:00:00,0 days 18:33:00,16,26250.0 / 26350.0,65,24.75,6500.0,SL Hit (40% Premium Appreciation),-825.5,-12.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-06 09:36:00,2026-01-08 09:24:00,1 days 23:48:00,246,26200.0 / 26300.0,65,53.0,6500.0,Target Hit (50% Premium Decay),1885.0,29.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-06 09:39:00,2026-01-08 09:21:00,1 days 23:42:00,244,26200.0 / 26300.0,65,53.35,6500.0,Target Hit (50% Premium Decay),1735.5,26.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-06 11:06:00,2026-01-08 09:21:00,1 days 22:15:00,215,26200.0 / 26300.0,65,53.9,6500.0,Target Hit (50% Premium Decay),1771.25,27.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-08 11:21:00,2026-01-09 09:36:00,0 days 22:15:00,90,26000.0 / 26100.0,65,43.05,6500.0,Target Hit (50% Premium Decay),1439.75,22.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-08 11:42:00,2026-01-09 09:36:00,0 days 21:54:00,83,26000.0 / 26100.0,65,44.05,6500.0,Target Hit (50% Premium Decay),1504.75,23.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-08 11:45:00,2026-01-09 10:57:00,0 days 23:12:00,109,25950.0 / 26050.0,65,51.75,6500.0,Target Hit (50% Premium Decay),1735.5,26.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 10:48:00,2026-01-09 12:27:00,0 days 01:39:00,33,25850.0 / 25950.0,65,50.75,6500.0,Target Hit (50% Premium Decay),1761.5,27.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 10:51:00,2026-01-09 12:33:00,0 days 01:42:00,34,25850.0 / 25950.0,65,46.6,6500.0,Target Hit (50% Premium Decay),1566.5,24.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 11:33:00,2026-01-09 14:27:00,0 days 02:54:00,58,25800.0 / 25900.0,65,42.4,6500.0,Target Hit (50% Premium Decay),1381.25,21.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 12:54:00,2026-01-12 09:21:00,2 days 20:27:00,54,25700.0 / 25800.0,65,46.5,6500.0,Target Hit (50% Premium Decay),1621.75,24.95
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 12:57:00,2026-01-12 09:21:00,2 days 20:24:00,53,25700.0 / 25800.0,65,46.55,6500.0,Target Hit (50% Premium Decay),1625.0,25.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-09 14:27:00,2026-01-12 10:45:00,2 days 20:18:00,51,25650.0 / 25750.0,65,49.7,6500.0,Target Hit (50% Premium Decay),1725.75,26.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-12 09:51:00,2026-01-12 11:30:00,0 days 01:39:00,33,25600.0 / 25700.0,65,43.0,6500.0,Target Hit (50% Premium Decay),1495.0,23.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-12 09:54:00,2026-01-12 11:30:00,0 days 01:36:00,32,25600.0 / 25700.0,65,40.85,6500.0,Target Hit (50% Premium Decay),1355.25,20.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-12 11:48:00,2026-01-12 12:12:00,0 days 00:24:00,8,25500.0 / 25600.0,65,41.71,6500.0,SL Hit (40% Premium Appreciation),-1477.45,-22.73
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-12 11:51:00,2026-01-12 12:12:00,0 days 00:21:00,7,25500.0 / 25600.0,65,41.91,6500.0,SL Hit (40% Premium Appreciation),-1464.45,-22.53
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-12 11:57:00,2026-01-12 12:12:00,0 days 00:15:00,5,25500.0 / 25600.0,65,42.91,6500.0,SL Hit (40% Premium Appreciation),-1399.45,-21.53
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-12 14:03:00,2026-01-12 15:27:00,0 days 01:24:00,28,25750.0 / 25650.0,65,38.35,6500.0,Monday Pre-Expiry Auto Square-Off,1036.75,15.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-12 14:06:00,2026-01-12 15:27:00,0 days 01:21:00,27,25750.0 / 25650.0,65,37.0,6500.0,Monday Pre-Expiry Auto Square-Off,949.0,14.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-12 14:09:00,2026-01-12 15:27:00,0 days 01:18:00,26,25750.0 / 25650.0,65,37.49,6500.0,Monday Pre-Expiry Auto Square-Off,980.85,15.09
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-13 10:21:00,2026-01-13 12:57:00,0 days 02:36:00,52,25750.0 / 25650.0,65,36.1,6500.0,SL Hit (40% Premium Appreciation),-945.75,-14.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-13 11:18:00,2026-01-13 12:51:00,0 days 01:33:00,31,25800.0 / 25700.0,65,39.3,6500.0,SL Hit (40% Premium Appreciation),-1144.65,-17.61
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-13 11:21:00,2026-01-13 12:51:00,0 days 01:30:00,30,25800.0 / 25700.0,65,40.45,6500.0,SL Hit (40% Premium Appreciation),-1069.9,-16.46
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-13 13:12:00,2026-01-16 10:15:00,2 days 21:03:00,191,25650.0 / 25750.0,65,49.8,6500.0,SL Hit (40% Premium Appreciation),-1654.25,-25.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-13 13:15:00,2026-01-16 10:12:00,2 days 20:57:00,189,25650.0 / 25750.0,65,48.55,6500.0,SL Hit (40% Premium Appreciation),-1352.0,-20.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-13 13:18:00,2026-01-16 10:15:00,2 days 20:57:00,189,25650.0 / 25750.0,65,49.8,6500.0,SL Hit (40% Premium Appreciation),-1654.25,-25.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-16 10:45:00,2026-01-16 11:57:00,0 days 01:12:00,24,25850.0 / 25750.0,65,33.35,6500.0,SL Hit (40% Premium Appreciation),-939.25,-14.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-16 10:48:00,2026-01-16 12:27:00,0 days 01:39:00,33,25850.0 / 25750.0,65,35.75,6500.0,SL Hit (40% Premium Appreciation),-1033.5,-15.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-16 10:51:00,2026-01-16 12:27:00,0 days 01:36:00,32,25850.0 / 25750.0,65,34.75,6500.0,SL Hit (40% Premium Appreciation),-1098.5,-16.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-16 12:06:00,2026-01-16 13:00:00,0 days 00:54:00,18,25800.0 / 25700.0,65,34.05,6500.0,SL Hit (40% Premium Appreciation),-971.75,-14.95
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-19 09:39:00,2026-01-19 14:03:00,0 days 04:24:00,88,25550.0 / 25650.0,65,41.8,6500.0,SL Hit (40% Premium Appreciation),-1170.65,-18.01
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-19 09:54:00,2026-01-19 14:00:00,0 days 04:06:00,82,25550.0 / 25650.0,65,39.6,6500.0,SL Hit (40% Premium Appreciation),-1059.5,-16.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-19 10:15:00,2026-01-19 13:51:00,0 days 03:36:00,72,25550.0 / 25650.0,65,35.55,6500.0,SL Hit (40% Premium Appreciation),-929.5,-14.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-19 15:18:00,2026-01-19 15:27:00,0 days 00:09:00,3,25600.0 / 25700.0,65,25.1,6500.0,Monday Pre-Expiry Auto Square-Off,88.4,1.36
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-20 09:18:00,2026-01-20 14:51:00,0 days 05:33:00,111,25600.0 / 25700.0,65,44.05,6500.0,Target Hit (50% Premium Decay),1521.0,23.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-20 09:21:00,2026-01-20 14:57:00,0 days 05:36:00,112,25550.0 / 25650.0,65,46.85,6500.0,Target Hit (50% Premium Decay),1582.75,24.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-20 09:24:00,2026-01-20 15:00:00,0 days 05:36:00,112,25500.0 / 25600.0,65,52.1,6500.0,Target Hit (50% Premium Decay),1761.5,27.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-21 09:15:00,2026-01-21 10:54:00,0 days 01:39:00,33,25150.0 / 25250.0,65,62.6,6500.0,Target Hit (50% Premium Decay),2128.75,32.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-21 09:18:00,2026-01-21 10:54:00,0 days 01:36:00,32,25250.0 / 25350.0,65,49.75,6500.0,Target Hit (50% Premium Decay),1813.5,27.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-21 09:21:00,2026-01-21 10:54:00,0 days 01:33:00,31,25200.0 / 25300.0,65,56.15,6500.0,Target Hit (50% Premium Decay),1972.75,30.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-22 09:57:00,2026-01-22 10:30:00,0 days 00:33:00,11,25400.0 / 25300.0,65,36.85,6500.0,SL Hit (40% Premium Appreciation),-1127.75,-17.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-22 10:00:00,2026-01-22 10:57:00,0 days 00:57:00,19,25400.0 / 25300.0,65,39.15,6500.0,SL Hit (40% Premium Appreciation),-1443.0,-22.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-23 14:03:00,2026-01-27 09:15:00,3 days 19:12:00,29,25050.0 / 25150.0,65,49.95,6500.0,Time Stop (Max 3 Days Hit),533.0,8.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-23 14:06:00,2026-01-27 09:15:00,3 days 19:09:00,28,25050.0 / 25150.0,65,50.55,6500.0,Time Stop (Max 3 Days Hit),572.0,8.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-23 14:12:00,2026-01-27 09:15:00,3 days 19:03:00,26,25050.0 / 25150.0,65,51.4,6500.0,Time Stop (Max 3 Days Hit),627.25,9.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-27 09:15:00,2026-01-28 09:18:00,1 days 00:03:00,126,25050.0 / 25150.0,65,49.5,6500.0,SL Hit (40% Premium Appreciation),-1329.25,-20.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-27 09:18:00,2026-01-28 09:30:00,1 days 00:12:00,129,25000.0 / 25100.0,65,53.8,6500.0,SL Hit (40% Premium Appreciation),-1459.25,-22.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-01-27 09:21:00,2026-01-28 09:18:00,0 days 23:57:00,124,25000.0 / 25100.0,65,50.7,6500.0,SL Hit (40% Premium Appreciation),-1361.75,-20.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-28 09:36:00,2026-02-01 09:15:00,3 days 23:39:00,368,25300.0 / 25200.0,65,41.35,6500.0,Time Stop (Max 3 Days Hit),-126.75,-1.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-28 09:39:00,2026-02-01 09:15:00,3 days 23:36:00,367,25300.0 / 25200.0,65,39.35,6500.0,Time Stop (Max 3 Days Hit),-256.75,-3.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-01-28 09:42:00,2026-02-01 09:15:00,3 days 23:33:00,366,25300.0 / 25200.0,65,40.95,6500.0,Time Stop (Max 3 Days Hit),-152.75,-2.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-01 12:42:00,2026-02-01 15:21:00,0 days 02:39:00,53,24950.0 / 25050.0,65,51.7,6500.0,Target Hit (50% Premium Decay),1784.25,27.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-01 12:45:00,2026-02-01 15:15:00,0 days 02:30:00,50,25000.0 / 25100.0,65,50.6,6500.0,Target Hit (50% Premium Decay),1742.0,26.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-01 12:48:00,2026-02-01 15:15:00,0 days 02:27:00,49,25050.0 / 25150.0,65,43.7,6500.0,Target Hit (50% Premium Decay),1566.5,24.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-02 09:21:00,2026-02-02 14:51:00,0 days 05:30:00,110,24800.0 / 24900.0,65,54.65,6500.0,SL Hit (40% Premium Appreciation),-1433.25,-22.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-02 09:24:00,2026-02-02 11:21:00,0 days 01:57:00,39,24900.0 / 25000.0,65,42.6,6500.0,Target Hit (50% Premium Decay),1452.75,22.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-02 09:27:00,2026-02-02 14:48:00,0 days 05:21:00,107,24850.0 / 24950.0,65,47.25,6500.0,SL Hit (40% Premium Appreciation),-1319.5,-20.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-03 09:48:00,2026-02-06 09:24:00,2 days 23:36:00,367,25700.0 / 25600.0,65,41.15,6500.0,SL Hit (40% Premium Appreciation),-1092.0,-16.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-03 10:00:00,2026-02-06 09:42:00,2 days 23:42:00,369,25700.0 / 25600.0,65,45.65,6500.0,SL Hit (40% Premium Appreciation),-1205.75,-18.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-03 10:03:00,2026-02-06 10:06:00,3 days 00:03:00,376,25700.0 / 25600.0,65,47.0,6500.0,Time Stop (Max 3 Days Hit),-1183.0,-18.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-06 09:48:00,2026-02-06 15:03:00,0 days 05:15:00,105,25550.0 / 25650.0,65,45.85,6500.0,SL Hit (40% Premium Appreciation),-1212.25,-18.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-06 09:51:00,2026-02-06 15:06:00,0 days 05:15:00,105,25550.0 / 25650.0,65,46.1,6500.0,SL Hit (40% Premium Appreciation),-1228.5,-18.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-06 10:21:00,2026-02-06 14:54:00,0 days 04:33:00,91,25550.0 / 25650.0,65,43.1,6500.0,SL Hit (40% Premium Appreciation),-1277.25,-19.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-09 09:42:00,2026-02-09 15:27:00,0 days 05:45:00,115,25800.0 / 25700.0,65,37.45,6500.0,Monday Pre-Expiry Auto Square-Off,1033.5,15.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-09 09:45:00,2026-02-09 15:27:00,0 days 05:42:00,114,25800.0 / 25700.0,65,35.0,6500.0,Monday Pre-Expiry Auto Square-Off,874.25,13.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-09 09:48:00,2026-02-09 15:27:00,0 days 05:39:00,113,25800.0 / 25700.0,65,35.0,6500.0,Monday Pre-Expiry Auto Square-Off,874.25,13.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-10 09:18:00,2026-02-12 14:42:00,2 days 05:24:00,358,25900.0 / 25800.0,65,35.3,6500.0,SL Hit (40% Premium Appreciation),-952.25,-14.65
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-10 09:57:00,2026-02-12 09:30:00,1 days 23:33:00,241,25950.0 / 25850.0,65,38.0,6500.0,SL Hit (40% Premium Appreciation),-1072.5,-16.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-10 10:03:00,2026-02-12 09:30:00,1 days 23:27:00,239,25950.0 / 25850.0,65,38.5,6500.0,SL Hit (40% Premium Appreciation),-1040.0,-16.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-12 11:45:00,2026-02-13 09:15:00,0 days 21:30:00,75,25850.0 / 25950.0,65,45.35,6500.0,Target Hit (50% Premium Decay),1995.5,30.7
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-12 11:48:00,2026-02-13 09:15:00,0 days 21:27:00,74,25850.0 / 25950.0,65,44.45,6500.0,Target Hit (50% Premium Decay),1937.0,29.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-12 14:45:00,2026-02-13 09:15:00,0 days 18:30:00,15,25800.0 / 25900.0,65,44.65,6500.0,Target Hit (50% Premium Decay),1644.5,25.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-13 09:15:00,2026-02-13 15:24:00,0 days 06:09:00,123,25550.0 / 25650.0,65,58.35,6500.0,Target Hit (50% Premium Decay),1943.5,29.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-13 09:57:00,2026-02-16 10:00:00,3 days 00:03:00,126,25550.0 / 25650.0,65,47.05,6500.0,Time Stop (Max 3 Days Hit),789.75,12.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-13 10:15:00,2026-02-16 10:18:00,3 days 00:03:00,126,25550.0 / 25650.0,65,44.75,6500.0,Time Stop (Max 3 Days Hit),182.0,2.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-13 15:24:00,2026-02-16 10:12:00,2 days 18:48:00,21,25450.0 / 25550.0,65,43.2,6500.0,SL Hit (40% Premium Appreciation),-1387.75,-21.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-16 14:03:00,2026-02-16 15:00:00,0 days 00:57:00,19,25600.0 / 25500.0,65,42.45,6500.0,Target Hit (50% Premium Decay),1459.25,22.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-16 14:06:00,2026-02-16 15:00:00,0 days 00:54:00,18,25550.0 / 25450.0,65,31.2,6500.0,Target Hit (50% Premium Decay),1124.5,17.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-16 14:09:00,2026-02-16 15:00:00,0 days 00:51:00,17,25550.0 / 25450.0,65,30.25,6500.0,Target Hit (50% Premium Decay),1062.75,16.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-16 15:24:00,2026-02-16 15:27:00,0 days 00:03:00,1,25700.0 / 25600.0,65,34.8,6500.0,Monday Pre-Expiry Auto Square-Off,58.5,0.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-17 09:15:00,2026-02-18 14:18:00,1 days 05:03:00,226,25650.0 / 25550.0,65,44.5,6500.0,Target Hit (50% Premium Decay),1465.75,22.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-17 12:18:00,2026-02-19 12:09:00,1 days 23:51:00,247,25750.0 / 25650.0,65,39.9,6500.0,SL Hit (40% Premium Appreciation),-1114.75,-17.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-17 12:30:00,2026-02-19 12:12:00,1 days 23:42:00,244,25750.0 / 25650.0,65,41.05,6500.0,SL Hit (40% Premium Appreciation),-1196.0,-18.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-18 14:45:00,2026-02-19 11:27:00,0 days 20:42:00,59,25800.0 / 25700.0,65,39.5,6500.0,SL Hit (40% Premium Appreciation),-1069.25,-16.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-19 12:24:00,2026-02-19 15:15:00,0 days 02:51:00,57,25650.0 / 25750.0,65,43.35,6500.0,Target Hit (50% Premium Decay),1472.25,22.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-19 12:27:00,2026-02-19 15:15:00,0 days 02:48:00,56,25600.0 / 25700.0,65,50.55,6500.0,Target Hit (50% Premium Decay),1647.75,25.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-19 12:30:00,2026-02-19 15:15:00,0 days 02:45:00,55,25650.0 / 25750.0,65,42.75,6500.0,Target Hit (50% Premium Decay),1433.25,22.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-20 09:18:00,2026-02-20 10:39:00,0 days 01:21:00,27,25450.0 / 25550.0,65,48.4,6500.0,SL Hit (40% Premium Appreciation),-1322.75,-20.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-20 09:21:00,2026-02-20 10:39:00,0 days 01:18:00,26,25450.0 / 25550.0,65,46.75,6500.0,SL Hit (40% Premium Appreciation),-1430.0,-22.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-20 09:24:00,2026-02-20 10:24:00,0 days 01:00:00,20,25450.0 / 25550.0,65,44.0,6500.0,SL Hit (40% Premium Appreciation),-1287.0,-19.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-23 10:03:00,2026-02-23 11:48:00,0 days 01:45:00,35,25750.0 / 25650.0,65,39.6,6500.0,SL Hit (40% Premium Appreciation),-1296.75,-19.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-23 10:06:00,2026-02-23 11:48:00,0 days 01:42:00,34,25750.0 / 25650.0,65,41.15,6500.0,SL Hit (40% Premium Appreciation),-1196.0,-18.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-02-23 10:09:00,2026-02-23 11:48:00,0 days 01:39:00,33,25700.0 / 25600.0,65,32.3,6500.0,SL Hit (40% Premium Appreciation),-1160.25,-17.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-24 09:51:00,2026-02-27 09:27:00,2 days 23:36:00,367,25500.0 / 25600.0,65,52.7,6500.0,Target Hit (50% Premium Decay),1813.5,27.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-24 10:03:00,2026-02-27 09:27:00,2 days 23:24:00,363,25500.0 / 25600.0,65,54.65,6500.0,Target Hit (50% Premium Decay),1940.25,29.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-24 10:06:00,2026-02-27 09:27:00,2 days 23:21:00,362,25500.0 / 25600.0,65,55.55,6500.0,Target Hit (50% Premium Decay),1998.75,30.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-27 10:27:00,2026-02-27 15:06:00,0 days 04:39:00,93,25300.0 / 25400.0,65,49.7,6500.0,Target Hit (50% Premium Decay),1761.5,27.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-27 10:30:00,2026-02-27 15:03:00,0 days 04:33:00,91,25300.0 / 25400.0,65,51.6,6500.0,Target Hit (50% Premium Decay),1696.5,26.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-27 10:33:00,2026-02-27 15:03:00,0 days 04:30:00,90,25350.0 / 25450.0,65,42.4,6500.0,Target Hit (50% Premium Decay),1550.25,23.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-02-27 15:03:00,2026-03-02 09:15:00,2 days 18:12:00,9,25200.0 / 25300.0,65,41.8,6500.0,Target Hit (50% Premium Decay),2307.5,35.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-02 09:15:00,2026-03-02 15:27:00,0 days 06:12:00,124,24650.0 / 24750.0,65,73.15,6500.0,Monday Pre-Expiry Auto Square-Off,74.75,1.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-02 09:36:00,2026-03-02 15:27:00,0 days 05:51:00,117,24950.0 / 25050.0,65,59.7,6500.0,Monday Pre-Expiry Auto Square-Off,663.0,10.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-03-02 09:39:00,2026-03-02 15:27:00,0 days 05:48:00,116,24950.0 / 25050.0,65,58.3,6500.0,Monday Pre-Expiry Auto Square-Off,572.0,8.8
